,subject,list,item,input,output,study,recall,repeat,intrusion,prior_list,prior_input,word,corr_rule_numeric,rel_subj_boundary,block,run,points,subid,recalled
180,5617da425c62cf00118231b8,4,acorn,22.0,,True,False,0,False,,,acorn,3.0,2.0,28.0,4.0,1.0,5617da425c62cf00118231b8,False
181,5617da425c62cf00118231b8,4,almond,36.0,,True,False,0,False,,,almond,1.0,1.0,30.0,4.0,1.0,5617da425c62cf00118231b8,False
182,5617da425c62cf00118231b8,4,axe,42.0,,True,False,0,False,,,axe,2.0,-3.0,31.0,4.0,1.0,5617da425c62cf00118231b8,False
183,5617da425c62cf00118231b8,4,barn,40.0,,True,False,0,False,,,barn,1.0,5.0,30.0,4.0,1.0,5617da425c62cf00118231b8,False
184,5617da425c62cf00118231b8,4,beak,2.0,,True,False,0,False,,,beak,0.0,1.0,25.0,4.0,1.0,5617da425c62cf00118231b8,False
185,5617da425c62cf00118231b8,4,bee,51.0,1.0,True,True,0,False,,,bee,1.0,2.0,32.0,4.0,0.0,5617da425c62cf00118231b8,True
186,5617da425c62cf00118231b8,4,berry,43.0,,True,False,0,False,,,berry,2.0,-2.0,31.0,4.0,1.0,5617da425c62cf00118231b8,False
187,5617da425c62cf00118231b8,4,bus,14.0,,True,False,0,False,,,bus,0.0,0.0,27.0,4.0,0.0,5617da425c62cf00118231b8,False
188,5617da425c62cf00118231b8,4,car,19.0,,True,False,0,False,,,car,0.0,-1.0,27.0,4.0,1.0,5617da425c62cf00118231b8,False
189,5617da425c62cf00118231b8,4,cog,41.0,,True,False,0,False,,,cog,1.0,-4.0,30.0,4.0,1.0,5617da425c62cf00118231b8,False
190,5617da425c62cf00118231b8,4,date,31.0,3.0,True,True,0,False,,,date,2.0,3.0,29.0,4.0,1.0,5617da425c62cf00118231b8,True
191,5617da425c62cf00118231b8,4,dice,38.0,,True,False,0,False,,,dice,1.0,3.0,30.0,4.0,1.0,5617da425c62cf00118231b8,False
192,5617da425c62cf00118231b8,4,donut,53.0,,True,False,0,False,,,donut,1.0,4.0,32.0,4.0,1.0,5617da425c62cf00118231b8,False
193,5617da425c62cf00118231b8,4,eagle,54.0,,True,False,0,False,,,eagle,1.0,5.0,32.0,4.0,0.0,5617da425c62cf00118231b8,False
194,5617da425c62cf00118231b8,4,father,4.0,,True,False,0,False,,,father,0.0,3.0,25.0,4.0,0.0,5617da425c62cf00118231b8,False
195,5617da425c62cf00118231b8,4,fern,5.0,,True,False,0,False,,,fern,0.0,-3.0,25.0,4.0,0.0,5617da425c62cf00118231b8,False
196,5617da425c62cf00118231b8,4,fig,20.0,2.0,True,True,0,False,,,fig,3.0,0.0,28.0,4.0,0.0,5617da425c62cf00118231b8,True
197,5617da425c62cf00118231b8,4,fork,10.0,,True,False,0,False,,,fork,3.0,2.0,26.0,4.0,0.0,5617da425c62cf00118231b8,False
198,5617da425c62cf00118231b8,4,gazelle,28.0,,True,False,0,False,,,gazelle,2.0,0.0,29.0,4.0,0.0,5617da425c62cf00118231b8,False
199,5617da425c62cf00118231b8,4,grape,47.0,,True,False,0,False,,,grape,2.0,2.0,31.0,4.0,1.0,5617da425c62cf00118231b8,False
200,5617da425c62cf00118231b8,4,grill,30.0,,True,False,0,False,,,grill,2.0,2.0,29.0,4.0,1.0,5617da425c62cf00118231b8,False
201,5617da425c62cf00118231b8,4,helicopter,46.0,,True,False,0,False,,,helicopter,2.0,1.0,31.0,4.0,0.0,5617da425c62cf00118231b8,False
202,5617da425c62cf00118231b8,4,hill,13.0,,True,False,0,False,,,hill,3.0,-1.0,26.0,4.0,1.0,5617da425c62cf00118231b8,False
203,5617da425c62cf00118231b8,4,hotdog,23.0,,True,False,0,False,,,hotdog,3.0,3.0,28.0,4.0,0.0,5617da425c62cf00118231b8,False
204,5617da425c62cf00118231b8,4,island,15.0,,True,False,0,False,,,island,0.0,1.0,27.0,4.0,0.0,5617da425c62cf00118231b8,False
205,5617da425c62cf00118231b8,4,kayak,56.0,,True,False,0,False,,,kayak,1.0,7.0,32.0,4.0,1.0,5617da425c62cf00118231b8,False
206,5617da425c62cf00118231b8,4,key,,4.0,False,True,0,True,3.0,50.0,key,0.0,-1.0,23.0,3.0,0.0,5617da425c62cf00118231b8,False
207,5617da425c62cf00118231b8,4,laptop,39.0,6.0,True,True,0,False,,,laptop,1.0,4.0,30.0,4.0,1.0,5617da425c62cf00118231b8,True
208,5617da425c62cf00118231b8,4,lice,44.0,,True,False,0,False,,,lice,2.0,-1.0,31.0,4.0,1.0,5617da425c62cf00118231b8,False
209,5617da425c62cf00118231b8,4,lily,35.0,,True,False,0,False,,,lily,1.0,0.0,30.0,4.0,0.0,5617da425c62cf00118231b8,False
210,5617da425c62cf00118231b8,4,mouse,33.0,,True,False,0,False,,,mouse,2.0,-2.0,29.0,4.0,1.0,5617da425c62cf00118231b8,False
211,5617da425c62cf00118231b8,4,napkin,50.0,,True,False,0,False,,,napkin,1.0,1.0,32.0,4.0,1.0,5617da425c62cf00118231b8,False
212,5617da425c62cf00118231b8,4,necklace,9.0,,True,False,0,False,,,necklace,3.0,1.0,26.0,4.0,1.0,5617da425c62cf00118231b8,False
213,5617da425c62cf00118231b8,4,nest,25.0,,True,False,0,False,,,nest,3.0,-3.0,28.0,4.0,1.0,5617da425c62cf00118231b8,False
214,5617da425c62cf00118231b8,4,nickel,27.0,,True,False,0,False,,,nickel,3.0,-1.0,28.0,4.0,1.0,5617da425c62cf00118231b8,False
215,5617da425c62cf00118231b8,4,nose,21.0,,True,False,0,False,,,nose,3.0,1.0,28.0,4.0,1.0,5617da425c62cf00118231b8,False
216,5617da425c62cf00118231b8,4,oak,1.0,,True,False,0,False,,,oak,0.0,0.0,25.0,4.0,0.0,5617da425c62cf00118231b8,False
217,5617da425c62cf00118231b8,4,onion,8.0,,True,False,0,False,,,onion,3.0,0.0,26.0,4.0,0.0,5617da425c62cf00118231b8,False
218,5617da425c62cf00118231b8,4,owl,26.0,,True,False,0,False,,,owl,3.0,-2.0,28.0,4.0,0.0,5617da425c62cf00118231b8,False
219,5617da425c62cf00118231b8,4,panda,18.0,,True,False,0,False,,,panda,0.0,-2.0,27.0,4.0,1.0,5617da425c62cf00118231b8,False
220,5617da425c62cf00118231b8,4,pencil,24.0,,True,False,0,False,,,pencil,3.0,4.0,28.0,4.0,1.0,5617da425c62cf00118231b8,False
221,5617da425c62cf00118231b8,4,penguin,48.0,5.0,True,True,0,False,,,penguin,2.0,-1.0,31.0,4.0,0.0,5617da425c62cf00118231b8,True
222,5617da425c62cf00118231b8,4,quail,34.0,,True,False,0,False,,,quail,2.0,-1.0,29.0,4.0,1.0,5617da425c62cf00118231b8,False
223,5617da425c62cf00118231b8,4,rat,6.0,,True,False,0,False,,,rat,0.0,-2.0,25.0,4.0,0.0,5617da425c62cf00118231b8,False
224,5617da425c62cf00118231b8,4,salmon,11.0,,True,False,0,False,,,salmon,3.0,3.0,26.0,4.0,1.0,5617da425c62cf00118231b8,False
225,5617da425c62cf00118231b8,4,school,37.0,,True,False,0,False,,,school,1.0,2.0,30.0,4.0,1.0,5617da425c62cf00118231b8,False
226,5617da425c62cf00118231b8,4,shovel,3.0,,True,False,0,False,,,shovel,0.0,2.0,25.0,4.0,1.0,5617da425c62cf00118231b8,False
227,5617da425c62cf00118231b8,4,sleigh,29.0,,True,False,0,False,,,sleigh,2.0,1.0,29.0,4.0,1.0,5617da425c62cf00118231b8,False
228,5617da425c62cf00118231b8,4,slipper,16.0,,True,False,0,False,,,slipper,0.0,2.0,27.0,4.0,1.0,5617da425c62cf00118231b8,False
229,5617da425c62cf00118231b8,4,spider,55.0,,True,False,0,False,,,spider,1.0,6.0,32.0,4.0,0.0,5617da425c62cf00118231b8,False
230,5617da425c62cf00118231b8,4,stove,49.0,,True,False,0,False,,,stove,1.0,0.0,32.0,4.0,0.0,5617da425c62cf00118231b8,False
231,5617da425c62cf00118231b8,4,sun,7.0,,True,False,0,False,,,sun,0.0,-1.0,25.0,4.0,1.0,5617da425c62cf00118231b8,False
232,5617da425c62cf00118231b8,4,tape,45.0,,True,False,0,False,,,tape,2.0,0.0,31.0,4.0,0.0,5617da425c62cf00118231b8,False
233,5617da425c62cf00118231b8,4,turkey,32.0,,True,False,0,False,,,turkey,2.0,-3.0,29.0,4.0,0.0,5617da425c62cf00118231b8,False
234,5617da425c62cf00118231b8,4,volcano,52.0,,True,False,0,False,,,volcano,1.0,3.0,32.0,4.0,1.0,5617da425c62cf00118231b8,False
235,5617da425c62cf00118231b8,4,wand,12.0,,True,False,0,False,,,wand,3.0,-2.0,26.0,4.0,1.0,5617da425c62cf00118231b8,False
236,5617da425c62cf00118231b8,4,whistle,17.0,,True,False,0,False,,,whistle,0.0,3.0,27.0,4.0,1.0,5617da425c62cf00118231b8,False
237,58a1fe40ea3d11000170d9b9,1,anteater,47.0,,True,False,0,False,,,anteater,3.0,2.0,7.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
238,58a1fe40ea3d11000170d9b9,1,bowtie,14.0,,True,False,0,False,,,bowtie,1.0,-2.0,2.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
239,58a1fe40ea3d11000170d9b9,1,bull,21.0,,True,False,0,False,,,bull,3.0,-3.0,3.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
240,58a1fe40ea3d11000170d9b9,1,castle,26.0,,True,False,0,False,,,castle,2.0,2.0,4.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
241,58a1fe40ea3d11000170d9b9,1,chalk,55.0,,True,False,0,False,,,chalk,2.0,-2.0,8.0,1.0,0.0,58a1fe40ea3d11000170d9b9,False
242,58a1fe40ea3d11000170d9b9,1,chipmunk,8.0,,True,False,0,False,,,chipmunk,0.0,-1.0,1.0,1.0,0.0,58a1fe40ea3d11000170d9b9,False
243,58a1fe40ea3d11000170d9b9,1,city,23.0,,True,False,0,False,,,city,2.0,-1.0,4.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
244,58a1fe40ea3d11000170d9b9,1,cord,20.0,,True,False,0,False,,,cord,3.0,4.0,3.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
245,58a1fe40ea3d11000170d9b9,1,crocodile,41.0,,True,False,0,False,,,crocodile,1.0,3.0,6.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
246,58a1fe40ea3d11000170d9b9,1,doll,40.0,,True,False,0,False,,,doll,1.0,2.0,6.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
247,58a1fe40ea3d11000170d9b9,1,eagle,3.0,,True,False,0,False,,,eagle,0.0,0.0,1.0,1.0,0.0,58a1fe40ea3d11000170d9b9,False
248,58a1fe40ea3d11000170d9b9,1,factory,19.0,6.0,True,True,0,False,,,factory,3.0,3.0,3.0,1.0,1.0,58a1fe40ea3d11000170d9b9,True
249,58a1fe40ea3d11000170d9b9,1,fence,13.0,,True,False,0,False,,,fence,1.0,-3.0,2.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
250,58a1fe40ea3d11000170d9b9,1,glacier,45.0,,True,False,0,False,,,glacier,3.0,0.0,7.0,1.0,0.0,58a1fe40ea3d11000170d9b9,False
251,58a1fe40ea3d11000170d9b9,1,glass,2.0,,True,False,0,False,,,glass,0.0,-1.0,1.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
252,58a1fe40ea3d11000170d9b9,1,goose,7.0,,True,False,0,False,,,goose,0.0,-2.0,1.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
253,58a1fe40ea3d11000170d9b9,1,gorilla,22.0,,True,False,0,False,,,gorilla,3.0,-2.0,3.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
254,58a1fe40ea3d11000170d9b9,1,hill,9.0,5.0,True,True,0,False,,,hill,1.0,0.0,2.0,1.0,0.0,58a1fe40ea3d11000170d9b9,True
255,58a1fe40ea3d11000170d9b9,1,hospital,30.0,,True,False,0,False,,,hospital,2.0,-1.0,4.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
256,58a1fe40ea3d11000170d9b9,1,hyena,28.0,,True,False,0,False,,,hyena,2.0,-3.0,4.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
257,58a1fe40ea3d11000170d9b9,1,kayak,39.0,,True,False,0,False,,,kayak,1.0,1.0,6.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
258,58a1fe40ea3d11000170d9b9,1,knife,42.0,,True,False,0,False,,,knife,1.0,-3.0,6.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
259,58a1fe40ea3d11000170d9b9,1,lamb,51.0,,True,False,0,False,,,lamb,2.0,0.0,8.0,1.0,0.0,58a1fe40ea3d11000170d9b9,False
260,58a1fe40ea3d11000170d9b9,1,land,44.0,,True,False,0,False,,,land,1.0,-1.0,6.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
261,58a1fe40ea3d11000170d9b9,1,leaf,50.0,,True,False,0,False,,,leaf,3.0,-1.0,7.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
262,58a1fe40ea3d11000170d9b9,1,lemon,54.0,,True,False,0,False,,,lemon,2.0,3.0,8.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
263,58a1fe40ea3d11000170d9b9,1,leopard,16.0,3.0,True,True,0,False,,,leopard,3.0,0.0,3.0,1.0,0.0,58a1fe40ea3d11000170d9b9,True
264,58a1fe40ea3d11000170d9b9,1,lily,33.0,,True,False,0,False,,,lily,0.0,2.0,5.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
265,58a1fe40ea3d11000170d9b9,1,lion,17.0,4.0,True,True,0,False,,,lion,3.0,1.0,3.0,1.0,0.0,58a1fe40ea3d11000170d9b9,True
266,58a1fe40ea3d11000170d9b9,1,llama,31.0,,True,False,0,False,,,llama,0.0,0.0,5.0,1.0,0.0,58a1fe40ea3d11000170d9b9,False
267,58a1fe40ea3d11000170d9b9,1,lock,48.0,8.0,True,True,0,False,,,lock,3.0,3.0,7.0,1.0,1.0,58a1fe40ea3d11000170d9b9,True
268,58a1fe40ea3d11000170d9b9,1,mail,18.0,,True,False,0,False,,,mail,3.0,2.0,3.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
269,58a1fe40ea3d11000170d9b9,1,map,46.0,,True,False,0,False,,,map,3.0,1.0,7.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
270,58a1fe40ea3d11000170d9b9,1,meadow,24.0,,True,False,0,False,,,meadow,2.0,0.0,4.0,1.0,0.0,58a1fe40ea3d11000170d9b9,False
271,58a1fe40ea3d11000170d9b9,1,mountain,32.0,7.0,True,True,0,False,,,mountain,0.0,1.0,5.0,1.0,0.0,58a1fe40ea3d11000170d9b9,True
272,58a1fe40ea3d11000170d9b9,1,onion,43.0,,True,False,0,False,,,onion,1.0,-2.0,6.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
273,58a1fe40ea3d11000170d9b9,1,owl,53.0,,True,False,0,False,,,owl,2.0,2.0,8.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
274,58a1fe40ea3d11000170d9b9,1,peanut,11.0,,True,False,0,False,,,peanut,1.0,2.0,2.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
275,58a1fe40ea3d11000170d9b9,1,pen,,11.0,False,True,0,True,,,pen,0.0,-2.0,25.0,4.0,1.0,58a1fe40ea3d11000170d9b9,False
276,58a1fe40ea3d11000170d9b9,1,pigeon,38.0,,True,False,0,False,,,pigeon,1.0,0.0,6.0,1.0,0.0,58a1fe40ea3d11000170d9b9,False
277,58a1fe40ea3d11000170d9b9,1,planet,15.0,1.0,True,True,0,False,,,planet,1.0,-1.0,2.0,1.0,1.0,58a1fe40ea3d11000170d9b9,True
278,58a1fe40ea3d11000170d9b9,1,pole,4.0,,True,False,0,False,,,pole,0.0,1.0,1.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
279,58a1fe40ea3d11000170d9b9,1,room,35.0,,True,False,0,False,,,room,0.0,-3.0,5.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
280,58a1fe40ea3d11000170d9b9,1,rug,37.0,,True,False,0,False,,,rug,0.0,-1.0,5.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
281,58a1fe40ea3d11000170d9b9,1,sage,36.0,,True,False,0,False,,,sage,0.0,-2.0,5.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
282,58a1fe40ea3d11000170d9b9,1,screw,1.0,,True,False,0,False,,,screw,0.0,-2.0,1.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
283,58a1fe40ea3d11000170d9b9,1,seed,10.0,,True,False,0,False,,,seed,1.0,1.0,2.0,1.0,0.0,58a1fe40ea3d11000170d9b9,False
284,58a1fe40ea3d11000170d9b9,1,shield,49.0,,True,False,0,False,,,shield,3.0,-2.0,7.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
285,58a1fe40ea3d11000170d9b9,1,slipper,29.0,,True,False,0,False,,,slipper,2.0,-2.0,4.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
286,58a1fe40ea3d11000170d9b9,1,sticker,52.0,,True,False,0,False,,,sticker,2.0,1.0,8.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
287,58a1fe40ea3d11000170d9b9,1,toad,5.0,,True,False,0,False,,,toad,0.0,2.0,1.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
288,58a1fe40ea3d11000170d9b9,1,toe,25.0,,True,False,0,False,,,toe,2.0,1.0,4.0,1.0,0.0,58a1fe40ea3d11000170d9b9,False
289,58a1fe40ea3d11000170d9b9,1,truck,56.0,,True,False,0,False,,,truck,2.0,-1.0,8.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
290,58a1fe40ea3d11000170d9b9,1,volcano,12.0,10.0,True,True,0,False,,,volcano,1.0,3.0,2.0,1.0,0.0,58a1fe40ea3d11000170d9b9,True
291,58a1fe40ea3d11000170d9b9,1,wand,27.0,,True,False,0,False,,,wand,2.0,3.0,4.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
292,58a1fe40ea3d11000170d9b9,1,wolf,34.0,9.0,True,True,0,False,,,wolf,0.0,3.0,5.0,1.0,0.0,58a1fe40ea3d11000170d9b9,True
293,58a1fe40ea3d11000170d9b9,1,zoo,6.0,2.0,True,True,0,False,,,zoo,0.0,3.0,1.0,1.0,1.0,58a1fe40ea3d11000170d9b9,True
294,58a1fe40ea3d11000170d9b9,2,acorn,5.0,,True,False,0,False,,,acorn,0.0,4.0,9.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
295,58a1fe40ea3d11000170d9b9,2,bath,1.0,,True,False,0,False,,,bath,0.0,0.0,9.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
296,58a1fe40ea3d11000170d9b9,2,beach,22.0,,True,False,0,False,,,beach,3.0,-2.0,11.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
297,58a1fe40ea3d11000170d9b9,2,bear,19.0,12.0,True,True,0,False,,,bear,3.0,3.0,11.0,2.0,0.0,58a1fe40ea3d11000170d9b9,True
298,58a1fe40ea3d11000170d9b9,2,bed,56.0,11.0,True,True,0,False,,,bed,2.0,7.0,16.0,2.0,1.0,58a1fe40ea3d11000170d9b9,True
299,58a1fe40ea3d11000170d9b9,2,bison,49.0,,True,False,0,False,,,bison,2.0,0.0,16.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
300,58a1fe40ea3d11000170d9b9,2,board,2.0,,True,False,0,False,,,board,0.0,1.0,9.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
301,58a1fe40ea3d11000170d9b9,2,boy,17.0,4.0,True,True,0,False,,,boy,3.0,1.0,11.0,2.0,0.0,58a1fe40ea3d11000170d9b9,True
302,58a1fe40ea3d11000170d9b9,2,boy,17.0,15.0,False,True,1,False,,,boy,3.0,1.0,11.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
303,58a1fe40ea3d11000170d9b9,2,broccoli,21.0,,True,False,0,False,,,broccoli,3.0,-3.0,11.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
304,58a1fe40ea3d11000170d9b9,2,burger,44.0,,True,False,0,False,,,burger,3.0,-1.0,15.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
305,58a1fe40ea3d11000170d9b9,2,bush,6.0,17.0,True,True,0,False,,,bush,0.0,-3.0,9.0,2.0,0.0,58a1fe40ea3d11000170d9b9,True
306,58a1fe40ea3d11000170d9b9,2,cashew,11.0,,True,False,0,False,,,cashew,1.0,2.0,10.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
307,58a1fe40ea3d11000170d9b9,2,cookie,13.0,,True,False,0,False,,,cookie,1.0,-3.0,10.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
308,58a1fe40ea3d11000170d9b9,2,cow,30.0,,True,False,0,False,,,cow,0.0,1.0,13.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
309,58a1fe40ea3d11000170d9b9,2,desk,9.0,8.0,True,True,0,False,,,desk,1.0,0.0,10.0,2.0,0.0,58a1fe40ea3d11000170d9b9,True
310,58a1fe40ea3d11000170d9b9,2,dollar,29.0,,True,False,0,False,,,dollar,0.0,0.0,13.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
311,58a1fe40ea3d11000170d9b9,2,flamingo,15.0,,True,False,0,False,,,flamingo,1.0,-1.0,10.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
312,58a1fe40ea3d11000170d9b9,2,fort,10.0,,True,False,0,False,,,fort,1.0,1.0,10.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
313,58a1fe40ea3d11000170d9b9,2,giraffe,8.0,10.0,True,True,0,False,,,giraffe,0.0,-1.0,9.0,2.0,0.0,58a1fe40ea3d11000170d9b9,True
314,58a1fe40ea3d11000170d9b9,2,goat,35.0,13.0,True,True,0,False,,,goat,0.0,-1.0,13.0,2.0,0.0,58a1fe40ea3d11000170d9b9,True
315,58a1fe40ea3d11000170d9b9,2,harmonica,38.0,,True,False,0,False,,,harmonica,1.0,2.0,14.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
316,58a1fe40ea3d11000170d9b9,2,helicopter,18.0,,True,False,0,False,,,helicopter,3.0,2.0,11.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
317,58a1fe40ea3d11000170d9b9,2,hen,26.0,,True,False,0,False,,,hen,2.0,2.0,12.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
318,58a1fe40ea3d11000170d9b9,2,house,,5.0,False,True,0,True,,,house,1.0,-2.0,18.0,3.0,1.0,58a1fe40ea3d11000170d9b9,False
319,58a1fe40ea3d11000170d9b9,2,jet,31.0,,True,False,0,False,,,jet,0.0,2.0,13.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
320,58a1fe40ea3d11000170d9b9,2,lake,25.0,,True,False,0,False,,,lake,2.0,1.0,12.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
321,58a1fe40ea3d11000170d9b9,2,laptop,32.0,,True,False,0,False,,,laptop,0.0,3.0,13.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
322,58a1fe40ea3d11000170d9b9,2,leaf,,16.0,False,True,0,True,1.0,50.0,leaf,3.0,-1.0,7.0,1.0,1.0,58a1fe40ea3d11000170d9b9,False
323,58a1fe40ea3d11000170d9b9,2,lice,53.0,6.0,True,True,0,False,,,lice,2.0,4.0,16.0,2.0,1.0,58a1fe40ea3d11000170d9b9,True
324,58a1fe40ea3d11000170d9b9,2,manatee,50.0,,True,False,0,False,,,manatee,2.0,1.0,16.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
325,58a1fe40ea3d11000170d9b9,2,maze,4.0,,True,False,0,False,,,maze,0.0,3.0,9.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
326,58a1fe40ea3d11000170d9b9,2,mite,51.0,7.0,True,True,0,False,,,mite,2.0,2.0,16.0,2.0,0.0,58a1fe40ea3d11000170d9b9,True
327,58a1fe40ea3d11000170d9b9,2,moth,48.0,,True,False,0,False,,,moth,3.0,-1.0,15.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
328,58a1fe40ea3d11000170d9b9,2,muffin,33.0,,True,False,0,False,,,muffin,0.0,-3.0,13.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
329,58a1fe40ea3d11000170d9b9,2,nose,41.0,,True,False,0,False,,,nose,1.0,-4.0,14.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
330,58a1fe40ea3d11000170d9b9,2,oar,12.0,,True,False,0,False,,,oar,1.0,3.0,10.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
331,58a1fe40ea3d11000170d9b9,2,oasis,40.0,,True,False,0,False,,,oasis,1.0,4.0,14.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
332,58a1fe40ea3d11000170d9b9,2,orange,24.0,,True,False,0,False,,,orange,2.0,0.0,12.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
333,58a1fe40ea3d11000170d9b9,2,orchid,39.0,,True,False,0,False,,,orchid,1.0,3.0,14.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
334,58a1fe40ea3d11000170d9b9,2,ostrich,54.0,1.0,True,True,0,False,,,ostrich,2.0,5.0,16.0,2.0,0.0,58a1fe40ea3d11000170d9b9,True
335,58a1fe40ea3d11000170d9b9,2,oven,42.0,,True,False,0,False,,,oven,1.0,-3.0,14.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
336,58a1fe40ea3d11000170d9b9,2,penny,36.0,,True,False,0,False,,,penny,1.0,0.0,14.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
337,58a1fe40ea3d11000170d9b9,2,pitbull,52.0,2.0,True,True,0,False,,,pitbull,2.0,3.0,16.0,2.0,0.0,58a1fe40ea3d11000170d9b9,True
338,58a1fe40ea3d11000170d9b9,2,plate,28.0,3.0,True,True,0,False,,,plate,2.0,-1.0,12.0,2.0,1.0,58a1fe40ea3d11000170d9b9,True
339,58a1fe40ea3d11000170d9b9,2,quail,46.0,,True,False,0,False,,,quail,3.0,1.0,15.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
340,58a1fe40ea3d11000170d9b9,2,rat,20.0,,True,False,0,False,,,rat,3.0,4.0,11.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
341,58a1fe40ea3d11000170d9b9,2,redwood,55.0,,True,False,0,False,,,redwood,2.0,6.0,16.0,2.0,0.0,58a1fe40ea3d11000170d9b9,False
342,58a1fe40ea3d11000170d9b9,2,reef,27.0,,True,False,0,False,,,reef,2.0,-2.0,12.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
343,58a1fe40ea3d11000170d9b9,2,ring,14.0,,True,False,0,False,,,ring,1.0,-2.0,10.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
344,58a1fe40ea3d11000170d9b9,2,road,37.0,14.0,True,True,0,False,,,road,1.0,1.0,14.0,2.0,0.0,58a1fe40ea3d11000170d9b9,True
345,58a1fe40ea3d11000170d9b9,2,salmon,23.0,,True,False,0,False,,,salmon,2.0,-1.0,12.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
346,58a1fe40ea3d11000170d9b9,2,sandal,47.0,,True,False,0,False,,,sandal,3.0,2.0,15.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
347,58a1fe40ea3d11000170d9b9,2,sauna,34.0,,True,False,0,False,,,sauna,0.0,-2.0,13.0,2.0,1.0,58a1fe40ea3d11000170d9b9,False
348,58a1fe40ea3d11000170d9b9,2,savanna,3.0,9.0,True,True,0,False,,,savanna,0.0,2.0,9.0,2.0,0.0,58a1fe40ea3d11000170d9b9,True
