,subject,list,item,input,output,study,recall,repeat,intrusion,prior_list,prior_input,word,corr_rule_numeric,rel_subj_boundary,block,run,points,sona_id
128,5e5410f5be932e06384a03ec,3,skate,17.0,,True,False,0,False,,,skate,1.0,-4.0,19.0,3.0,1.0,5e5410f5be932e06384a03ec
129,5e5410f5be932e06384a03ec,3,chalk,18.0,,True,False,0,False,,,chalk,1.0,-3.0,19.0,3.0,1.0,5e5410f5be932e06384a03ec
130,5e5410f5be932e06384a03ec,3,eagle,19.0,,True,False,0,False,,,eagle,1.0,-2.0,19.0,3.0,1.0,5e5410f5be932e06384a03ec
131,5e5410f5be932e06384a03ec,3,carrot,20.0,,True,False,0,False,,,carrot,1.0,-1.0,19.0,3.0,1.0,5e5410f5be932e06384a03ec
132,5e5410f5be932e06384a03ec,3,spider,21.0,,True,False,0,False,,,spider,0.0,0.0,20.0,3.0,0.0,5e5410f5be932e06384a03ec
133,5e5410f5be932e06384a03ec,3,nest,22.0,,True,False,0,False,,,nest,0.0,1.0,20.0,3.0,0.0,5e5410f5be932e06384a03ec
134,5e5410f5be932e06384a03ec,3,pool,23.0,,True,False,0,False,,,pool,0.0,2.0,20.0,3.0,1.0,5e5410f5be932e06384a03ec
135,5e5410f5be932e06384a03ec,3,sink,24.0,,True,False,0,False,,,sink,0.0,3.0,20.0,3.0,1.0,5e5410f5be932e06384a03ec
136,5e5410f5be932e06384a03ec,3,cow,25.0,,True,False,0,False,,,cow,0.0,4.0,20.0,3.0,0.0,5e5410f5be932e06384a03ec
137,5e5410f5be932e06384a03ec,3,ladder,26.0,,True,False,0,False,,,ladder,0.0,-3.0,20.0,3.0,1.0,5e5410f5be932e06384a03ec
138,5e5410f5be932e06384a03ec,3,mountain,27.0,,True,False,0,False,,,mountain,0.0,-2.0,20.0,3.0,1.0,5e5410f5be932e06384a03ec
139,5e5410f5be932e06384a03ec,3,factory,28.0,,True,False,0,False,,,factory,0.0,-1.0,20.0,3.0,1.0,5e5410f5be932e06384a03ec
140,5e5410f5be932e06384a03ec,3,blimp,29.0,,True,False,0,False,,,blimp,3.0,0.0,21.0,3.0,0.0,5e5410f5be932e06384a03ec
141,5e5410f5be932e06384a03ec,3,goose,30.0,,True,False,0,False,,,goose,3.0,1.0,21.0,3.0,0.0,5e5410f5be932e06384a03ec
142,5e5410f5be932e06384a03ec,3,mouse,31.0,,True,False,0,False,,,mouse,3.0,2.0,21.0,3.0,1.0,5e5410f5be932e06384a03ec
143,5e5410f5be932e06384a03ec,3,island,32.0,,True,False,0,False,,,island,3.0,3.0,21.0,3.0,0.0,5e5410f5be932e06384a03ec
144,5e5410f5be932e06384a03ec,3,notebook,33.0,,True,False,0,False,,,notebook,3.0,-2.0,21.0,3.0,1.0,5e5410f5be932e06384a03ec
145,5e5410f5be932e06384a03ec,3,slipper,34.0,,True,False,0,False,,,slipper,3.0,-1.0,21.0,3.0,1.0,5e5410f5be932e06384a03ec
146,5e5410f5be932e06384a03ec,3,donut,35.0,,True,False,0,False,,,donut,1.0,0.0,22.0,3.0,0.0,5e5410f5be932e06384a03ec
147,5e5410f5be932e06384a03ec,3,mall,36.0,,True,False,0,False,,,mall,1.0,1.0,22.0,3.0,1.0,5e5410f5be932e06384a03ec
148,5e5410f5be932e06384a03ec,3,floss,37.0,,True,False,0,False,,,floss,1.0,2.0,22.0,3.0,1.0,5e5410f5be932e06384a03ec
149,5e5410f5be932e06384a03ec,3,truck,38.0,,True,False,0,False,,,truck,1.0,3.0,22.0,3.0,0.0,5e5410f5be932e06384a03ec
150,5e5410f5be932e06384a03ec,3,vulture,39.0,,True,False,0,False,,,vulture,1.0,4.0,22.0,3.0,1.0,5e5410f5be932e06384a03ec
151,5e5410f5be932e06384a03ec,3,hen,40.0,,True,False,0,False,,,hen,1.0,-3.0,22.0,3.0,0.0,5e5410f5be932e06384a03ec
152,5e5410f5be932e06384a03ec,3,beach,41.0,4.0,True,True,0,False,,,beach,1.0,-2.0,22.0,3.0,1.0,5e5410f5be932e06384a03ec
153,5e5410f5be932e06384a03ec,3,volcano,42.0,,True,False,0,False,,,volcano,1.0,-1.0,22.0,3.0,1.0,5e5410f5be932e06384a03ec
154,5e5410f5be932e06384a03ec,3,mug,43.0,,True,False,0,False,,,mug,0.0,0.0,23.0,3.0,0.0,5e5410f5be932e06384a03ec
155,5e5410f5be932e06384a03ec,3,maze,44.0,,True,False,0,False,,,maze,0.0,1.0,23.0,3.0,1.0,5e5410f5be932e06384a03ec
156,5e5410f5be932e06384a03ec,3,boot,45.0,,True,False,0,False,,,boot,0.0,2.0,23.0,3.0,0.0,5e5410f5be932e06384a03ec
157,5e5410f5be932e06384a03ec,3,pig,46.0,,True,False,0,False,,,pig,0.0,3.0,23.0,3.0,0.0,5e5410f5be932e06384a03ec
158,5e5410f5be932e06384a03ec,3,egg,47.0,,True,False,0,False,,,egg,0.0,-3.0,23.0,3.0,0.0,5e5410f5be932e06384a03ec
159,5e5410f5be932e06384a03ec,3,mussel,48.0,,True,False,0,False,,,mussel,0.0,-2.0,23.0,3.0,1.0,5e5410f5be932e06384a03ec
160,5e5410f5be932e06384a03ec,3,pin,49.0,2.0,True,True,0,False,,,pin,0.0,-1.0,23.0,3.0,1.0,5e5410f5be932e06384a03ec
161,5e5410f5be932e06384a03ec,3,dolphin,50.0,,True,False,0,False,,,dolphin,2.0,0.0,24.0,3.0,0.0,5e5410f5be932e06384a03ec
162,5e5410f5be932e06384a03ec,3,sheet,51.0,,True,False,0,False,,,sheet,2.0,1.0,24.0,3.0,1.0,5e5410f5be932e06384a03ec
163,5e5410f5be932e06384a03ec,3,wasp,52.0,,True,False,0,False,,,wasp,2.0,2.0,24.0,3.0,1.0,5e5410f5be932e06384a03ec
164,5e5410f5be932e06384a03ec,3,match,53.0,,True,False,0,False,,,match,2.0,3.0,24.0,3.0,1.0,5e5410f5be932e06384a03ec
165,5e5410f5be932e06384a03ec,3,pearl,54.0,,True,False,0,False,,,pearl,2.0,4.0,24.0,3.0,0.0,5e5410f5be932e06384a03ec
166,5e5410f5be932e06384a03ec,3,tornado,55.0,1.0,True,True,0,False,,,tornado,2.0,5.0,24.0,3.0,0.0,5e5410f5be932e06384a03ec
167,5e5410f5be932e06384a03ec,3,jet,56.0,,True,False,0,False,,,jet,2.0,6.0,24.0,3.0,0.0,5e5410f5be932e06384a03ec
168,5e5410f5be932e06384a03ec,3,horse,,3.0,False,True,0,True,2.0,46.0,horse,0.0,4.0,15.0,2.0,1.0,5e5410f5be932e06384a03ec
169,5e5410f5be932e06384a03ec,3,,,5.0,False,True,0,True,,,,,,,,,5e5410f5be932e06384a03ec
170,5e5410f5be932e06384a03ec,4,plum,1.0,,True,False,0,False,,,plum,3.0,-5.0,25.0,4.0,1.0,5e5410f5be932e06384a03ec
171,5e5410f5be932e06384a03ec,4,rhino,2.0,,True,False,0,False,,,rhino,3.0,-4.0,25.0,4.0,1.0,5e5410f5be932e06384a03ec
172,5e5410f5be932e06384a03ec,4,bush,3.0,,True,False,0,False,,,bush,3.0,-3.0,25.0,4.0,1.0,5e5410f5be932e06384a03ec
173,5e5410f5be932e06384a03ec,4,stool,4.0,,True,False,0,False,,,stool,3.0,-2.0,25.0,4.0,1.0,5e5410f5be932e06384a03ec
174,5e5410f5be932e06384a03ec,4,grapefruit,5.0,,True,False,0,False,,,grapefruit,3.0,-1.0,25.0,4.0,1.0,5e5410f5be932e06384a03ec
175,5e5410f5be932e06384a03ec,4,nectarine,6.0,,True,False,0,False,,,nectarine,3.0,0.0,25.0,4.0,0.0,5e5410f5be932e06384a03ec
176,5e5410f5be932e06384a03ec,4,pepper,7.0,,True,False,0,False,,,pepper,3.0,1.0,25.0,4.0,0.0,5e5410f5be932e06384a03ec
177,5e5410f5be932e06384a03ec,4,tray,8.0,,True,False,0,False,,,tray,3.0,-1.0,25.0,4.0,1.0,5e5410f5be932e06384a03ec
178,5e5410f5be932e06384a03ec,4,ring,9.0,,True,False,0,False,,,ring,2.0,0.0,26.0,4.0,0.0,5e5410f5be932e06384a03ec
179,5e5410f5be932e06384a03ec,4,door,10.0,,True,False,0,False,,,door,2.0,1.0,26.0,4.0,0.0,5e5410f5be932e06384a03ec
180,5e5410f5be932e06384a03ec,4,fig,11.0,,True,False,0,False,,,fig,2.0,2.0,26.0,4.0,1.0,5e5410f5be932e06384a03ec
181,5e5410f5be932e06384a03ec,4,dart,12.0,,True,False,0,False,,,dart,2.0,3.0,26.0,4.0,0.0,5e5410f5be932e06384a03ec
182,5e5410f5be932e06384a03ec,4,donkey,13.0,,True,False,0,False,,,donkey,2.0,-2.0,26.0,4.0,1.0,5e5410f5be932e06384a03ec
183,5e5410f5be932e06384a03ec,4,aspen,14.0,,True,False,0,False,,,aspen,2.0,-1.0,26.0,4.0,0.0,5e5410f5be932e06384a03ec
184,5e5410f5be932e06384a03ec,4,cigar,15.0,,True,False,0,False,,,cigar,0.0,0.0,27.0,4.0,0.0,5e5410f5be932e06384a03ec
185,5e5410f5be932e06384a03ec,4,safe,16.0,,True,False,0,False,,,safe,0.0,1.0,27.0,4.0,1.0,5e5410f5be932e06384a03ec
186,5e5410f5be932e06384a03ec,4,oasis,17.0,,True,False,0,False,,,oasis,0.0,2.0,27.0,4.0,0.0,5e5410f5be932e06384a03ec
187,5e5410f5be932e06384a03ec,4,hawk,18.0,,True,False,0,False,,,hawk,0.0,3.0,27.0,4.0,1.0,5e5410f5be932e06384a03ec
188,5e5410f5be932e06384a03ec,4,bed,19.0,,True,False,0,False,,,bed,0.0,-2.0,27.0,4.0,0.0,5e5410f5be932e06384a03ec
189,5e5410f5be932e06384a03ec,4,bell,20.0,,True,False,0,False,,,bell,0.0,-1.0,27.0,4.0,1.0,5e5410f5be932e06384a03ec
190,5e5410f5be932e06384a03ec,4,ship,21.0,,True,False,0,False,,,ship,1.0,0.0,28.0,4.0,0.0,5e5410f5be932e06384a03ec
191,5e5410f5be932e06384a03ec,4,dam,22.0,,True,False,0,False,,,dam,1.0,1.0,28.0,4.0,1.0,5e5410f5be932e06384a03ec
192,5e5410f5be932e06384a03ec,4,slug,23.0,,True,False,0,False,,,slug,1.0,2.0,28.0,4.0,1.0,5e5410f5be932e06384a03ec
193,5e5410f5be932e06384a03ec,4,turkey,24.0,,True,False,0,False,,,turkey,1.0,3.0,28.0,4.0,0.0,5e5410f5be932e06384a03ec
194,5e5410f5be932e06384a03ec,4,cord,25.0,,True,False,0,False,,,cord,1.0,-3.0,28.0,4.0,1.0,5e5410f5be932e06384a03ec
195,5e5410f5be932e06384a03ec,4,trout,26.0,,True,False,0,False,,,trout,1.0,-2.0,28.0,4.0,0.0,5e5410f5be932e06384a03ec
196,5e5410f5be932e06384a03ec,4,letter,27.0,,True,False,0,False,,,letter,1.0,-1.0,28.0,4.0,0.0,5e5410f5be932e06384a03ec
197,5e5410f5be932e06384a03ec,4,girl,28.0,,True,False,0,False,,,girl,3.0,0.0,29.0,4.0,0.0,5e5410f5be932e06384a03ec
198,5e5410f5be932e06384a03ec,4,candle,29.0,,True,False,0,False,,,candle,3.0,1.0,29.0,4.0,1.0,5e5410f5be932e06384a03ec
199,5e5410f5be932e06384a03ec,4,broom,30.0,,True,False,0,False,,,broom,3.0,2.0,29.0,4.0,0.0,5e5410f5be932e06384a03ec
200,5e5410f5be932e06384a03ec,4,plate,31.0,,True,False,0,False,,,plate,3.0,3.0,29.0,4.0,1.0,5e5410f5be932e06384a03ec
201,5e5410f5be932e06384a03ec,4,bear,32.0,,True,False,0,False,,,bear,3.0,-3.0,29.0,4.0,1.0,5e5410f5be932e06384a03ec
202,5e5410f5be932e06384a03ec,4,ski,33.0,,True,False,0,False,,,ski,3.0,-2.0,29.0,4.0,0.0,5e5410f5be932e06384a03ec
203,5e5410f5be932e06384a03ec,4,bluejay,34.0,,True,False,0,False,,,bluejay,3.0,-1.0,29.0,4.0,0.0,5e5410f5be932e06384a03ec
204,5e5410f5be932e06384a03ec,4,badge,35.0,,True,False,0,False,,,badge,1.0,0.0,30.0,4.0,0.0,5e5410f5be932e06384a03ec
205,5e5410f5be932e06384a03ec,4,alligator,36.0,3.0,True,True,0,False,,,alligator,1.0,1.0,30.0,4.0,1.0,5e5410f5be932e06384a03ec
206,5e5410f5be932e06384a03ec,4,river,37.0,,True,False,0,False,,,river,1.0,2.0,30.0,4.0,1.0,5e5410f5be932e06384a03ec
207,5e5410f5be932e06384a03ec,4,tomato,38.0,,True,False,0,False,,,tomato,1.0,3.0,30.0,4.0,1.0,5e5410f5be932e06384a03ec
208,5e5410f5be932e06384a03ec,4,emu,39.0,2.0,True,True,0,False,,,emu,1.0,-3.0,30.0,4.0,1.0,5e5410f5be932e06384a03ec
209,5e5410f5be932e06384a03ec,4,sun,40.0,4.0,True,True,0,False,,,sun,1.0,-2.0,30.0,4.0,1.0,5e5410f5be932e06384a03ec
210,5e5410f5be932e06384a03ec,4,casino,41.0,1.0,True,True,0,False,,,casino,1.0,-1.0,30.0,4.0,1.0,5e5410f5be932e06384a03ec
211,5e5410f5be932e06384a03ec,4,road,42.0,5.0,True,True,0,False,,,road,0.0,0.0,31.0,4.0,0.0,5e5410f5be932e06384a03ec
212,5e5410f5be932e06384a03ec,4,wolf,43.0,,True,False,0,False,,,wolf,0.0,1.0,31.0,4.0,0.0,5e5410f5be932e06384a03ec
213,5e5410f5be932e06384a03ec,4,mother,44.0,,True,False,0,False,,,mother,0.0,2.0,31.0,4.0,1.0,5e5410f5be932e06384a03ec
214,5e5410f5be932e06384a03ec,4,swan,45.0,,True,False,0,False,,,swan,0.0,3.0,31.0,4.0,1.0,5e5410f5be932e06384a03ec
215,5e5410f5be932e06384a03ec,4,forest,46.0,,True,False,0,False,,,forest,0.0,-3.0,31.0,4.0,1.0,5e5410f5be932e06384a03ec
216,5e5410f5be932e06384a03ec,4,seed,47.0,,True,False,0,False,,,seed,0.0,-2.0,31.0,4.0,1.0,5e5410f5be932e06384a03ec
217,5e5410f5be932e06384a03ec,4,planet,48.0,,True,False,0,False,,,planet,0.0,-1.0,31.0,4.0,1.0,5e5410f5be932e06384a03ec
218,5e5410f5be932e06384a03ec,4,pen,49.0,,True,False,0,False,,,pen,2.0,0.0,32.0,4.0,0.0,5e5410f5be932e06384a03ec
219,5e5410f5be932e06384a03ec,4,burger,50.0,,True,False,0,False,,,burger,2.0,1.0,32.0,4.0,0.0,5e5410f5be932e06384a03ec
220,5e5410f5be932e06384a03ec,4,world,51.0,,True,False,0,False,,,world,2.0,2.0,32.0,4.0,1.0,5e5410f5be932e06384a03ec
221,5e5410f5be932e06384a03ec,4,shoe,52.0,,True,False,0,False,,,shoe,2.0,3.0,32.0,4.0,1.0,5e5410f5be932e06384a03ec
222,5e5410f5be932e06384a03ec,4,beet,53.0,,True,False,0,False,,,beet,2.0,4.0,32.0,4.0,0.0,5e5410f5be932e06384a03ec
223,5e5410f5be932e06384a03ec,4,sage,54.0,,True,False,0,False,,,sage,2.0,5.0,32.0,4.0,0.0,5e5410f5be932e06384a03ec
224,5e5410f5be932e06384a03ec,4,oven,55.0,,True,False,0,False,,,oven,2.0,6.0,32.0,4.0,0.0,5e5410f5be932e06384a03ec
225,5e5410f5be932e06384a03ec,4,cucumber,56.0,,True,False,0,False,,,cucumber,2.0,7.0,32.0,4.0,1.0,5e5410f5be932e06384a03ec
226,5e5410f5be932e06384a03ec,4,,,6.0,False,True,0,True,,,,,,,,,5e5410f5be932e06384a03ec
0,5e6ec2818808e6486e268039,1,bench,1.0,,True,False,0,False,,,bench,2.0,-1.0,1.0,1.0,1.0,5e6ec2818808e6486e268039
1,5e6ec2818808e6486e268039,1,woman,2.0,,True,False,0,False,,,woman,2.0,0.0,1.0,1.0,0.0,5e6ec2818808e6486e268039
2,5e6ec2818808e6486e268039,1,book,3.0,,True,False,0,False,,,book,2.0,1.0,1.0,1.0,1.0,5e6ec2818808e6486e268039
3,5e6ec2818808e6486e268039,1,match,4.0,,True,False,0,False,,,match,2.0,2.0,1.0,1.0,1.0,5e6ec2818808e6486e268039
4,5e6ec2818808e6486e268039,1,ticket,5.0,,True,False,0,False,,,ticket,2.0,3.0,1.0,1.0,0.0,5e6ec2818808e6486e268039
5,5e6ec2818808e6486e268039,1,river,6.0,,True,False,0,False,,,river,2.0,-2.0,1.0,1.0,1.0,5e6ec2818808e6486e268039
6,5e6ec2818808e6486e268039,1,mite,7.0,,True,False,0,False,,,mite,2.0,-1.0,1.0,1.0,1.0,5e6ec2818808e6486e268039
7,5e6ec2818808e6486e268039,1,van,8.0,,True,False,0,False,,,van,1.0,0.0,2.0,1.0,0.0,5e6ec2818808e6486e268039
8,5e6ec2818808e6486e268039,1,phone,9.0,,True,False,0,False,,,phone,1.0,1.0,2.0,1.0,1.0,5e6ec2818808e6486e268039
9,5e6ec2818808e6486e268039,1,grape,10.0,,True,False,0,False,,,grape,1.0,2.0,2.0,1.0,0.0,5e6ec2818808e6486e268039
10,5e6ec2818808e6486e268039,1,mountain,11.0,6.0,True,True,0,False,,,mountain,1.0,3.0,2.0,1.0,1.0,5e6ec2818808e6486e268039
11,5e6ec2818808e6486e268039,1,elephant,12.0,,True,False,0,False,,,elephant,1.0,4.0,2.0,1.0,1.0,5e6ec2818808e6486e268039
12,5e6ec2818808e6486e268039,1,paperclip,13.0,,True,False,0,False,,,paperclip,1.0,5.0,2.0,1.0,1.0,5e6ec2818808e6486e268039
13,5e6ec2818808e6486e268039,1,pineapple,14.0,,True,False,0,False,,,pineapple,1.0,-4.0,2.0,1.0,0.0,5e6ec2818808e6486e268039
14,5e6ec2818808e6486e268039,1,pencil,15.0,,True,False,0,False,,,pencil,1.0,-3.0,2.0,1.0,1.0,5e6ec2818808e6486e268039
15,5e6ec2818808e6486e268039,1,dime,16.0,,True,False,0,False,,,dime,3.0,-2.0,3.0,1.0,1.0,5e6ec2818808e6486e268039
16,5e6ec2818808e6486e268039,1,cup,17.0,,True,False,0,False,,,cup,3.0,-1.0,3.0,1.0,1.0,5e6ec2818808e6486e268039
17,5e6ec2818808e6486e268039,1,peacock,18.0,,True,False,0,False,,,peacock,3.0,0.0,3.0,1.0,0.0,5e6ec2818808e6486e268039
18,5e6ec2818808e6486e268039,1,fence,19.0,,True,False,0,False,,,fence,3.0,1.0,3.0,1.0,0.0,5e6ec2818808e6486e268039
19,5e6ec2818808e6486e268039,1,cord,20.0,,True,False,0,False,,,cord,3.0,2.0,3.0,1.0,0.0,5e6ec2818808e6486e268039
20,5e6ec2818808e6486e268039,1,bridge,21.0,,True,False,0,False,,,bridge,3.0,3.0,3.0,1.0,1.0,5e6ec2818808e6486e268039
21,5e6ec2818808e6486e268039,1,sword,22.0,,True,False,0,False,,,sword,3.0,-2.0,3.0,1.0,0.0,5e6ec2818808e6486e268039
22,5e6ec2818808e6486e268039,1,cliff,23.0,4.0,True,True,0,False,,,cliff,1.0,-1.0,4.0,1.0,1.0,5e6ec2818808e6486e268039
23,5e6ec2818808e6486e268039,1,plum,24.0,9.0,True,True,0,False,,,plum,1.0,0.0,4.0,1.0,0.0,5e6ec2818808e6486e268039
24,5e6ec2818808e6486e268039,1,cigar,25.0,,True,False,0,False,,,cigar,1.0,1.0,4.0,1.0,1.0,5e6ec2818808e6486e268039
25,5e6ec2818808e6486e268039,1,star,26.0,,True,False,0,False,,,star,1.0,2.0,4.0,1.0,1.0,5e6ec2818808e6486e268039
26,5e6ec2818808e6486e268039,1,yacht,27.0,8.0,True,True,0,False,,,yacht,1.0,3.0,4.0,1.0,0.0,5e6ec2818808e6486e268039
27,5e6ec2818808e6486e268039,1,muffin,28.0,,True,False,0,False,,,muffin,1.0,4.0,4.0,1.0,0.0,5e6ec2818808e6486e268039
28,5e6ec2818808e6486e268039,1,rose,29.0,,True,False,0,False,,,rose,2.0,5.0,5.0,1.0,1.0,5e6ec2818808e6486e268039
29,5e6ec2818808e6486e268039,1,street,30.0,,True,False,0,False,,,street,2.0,-5.0,5.0,1.0,1.0,5e6ec2818808e6486e268039
30,5e6ec2818808e6486e268039,1,hyena,31.0,,True,False,0,False,,,hyena,2.0,-4.0,5.0,1.0,1.0,5e6ec2818808e6486e268039
31,5e6ec2818808e6486e268039,1,sandal,32.0,,True,False,0,False,,,sandal,2.0,-3.0,5.0,1.0,1.0,5e6ec2818808e6486e268039
32,5e6ec2818808e6486e268039,1,notebook,33.0,,True,False,0,False,,,notebook,2.0,-2.0,5.0,1.0,1.0,5e6ec2818808e6486e268039
33,5e6ec2818808e6486e268039,1,cheek,34.0,,True,False,0,False,,,cheek,2.0,-1.0,5.0,1.0,1.0,5e6ec2818808e6486e268039
34,5e6ec2818808e6486e268039,1,eraser,35.0,,True,False,0,False,,,eraser,0.0,0.0,6.0,1.0,0.0,5e6ec2818808e6486e268039
35,5e6ec2818808e6486e268039,1,toe,36.0,,True,False,0,False,,,toe,0.0,1.0,6.0,1.0,1.0,5e6ec2818808e6486e268039
36,5e6ec2818808e6486e268039,1,cigarette,37.0,,True,False,0,False,,,cigarette,0.0,2.0,6.0,1.0,1.0,5e6ec2818808e6486e268039
37,5e6ec2818808e6486e268039,1,easel,38.0,,True,False,0,False,,,easel,0.0,3.0,6.0,1.0,0.0,5e6ec2818808e6486e268039
38,5e6ec2818808e6486e268039,1,prune,39.0,2.0,True,True,0,False,,,prune,0.0,4.0,6.0,1.0,1.0,5e6ec2818808e6486e268039
39,5e6ec2818808e6486e268039,1,penguin,40.0,,True,False,0,False,,,penguin,0.0,-3.0,6.0,1.0,0.0,5e6ec2818808e6486e268039
40,5e6ec2818808e6486e268039,1,belt,41.0,,True,False,0,False,,,belt,0.0,-2.0,6.0,1.0,0.0,5e6ec2818808e6486e268039
41,5e6ec2818808e6486e268039,1,table,42.0,,True,False,0,False,,,table,3.0,-1.0,7.0,1.0,1.0,5e6ec2818808e6486e268039
42,5e6ec2818808e6486e268039,1,beach,43.0,,True,False,0,False,,,beach,3.0,0.0,7.0,1.0,0.0,5e6ec2818808e6486e268039
43,5e6ec2818808e6486e268039,1,lake,44.0,,True,False,0,False,,,lake,3.0,1.0,7.0,1.0,1.0,5e6ec2818808e6486e268039
44,5e6ec2818808e6486e268039,1,bull,45.0,,True,False,0,False,,,bull,3.0,2.0,7.0,1.0,1.0,5e6ec2818808e6486e268039
45,5e6ec2818808e6486e268039,1,nose,46.0,10.0,True,True,0,False,,,nose,3.0,3.0,7.0,1.0,0.0,5e6ec2818808e6486e268039
46,5e6ec2818808e6486e268039,1,oasis,47.0,,True,False,0,False,,,oasis,3.0,4.0,7.0,1.0,0.0,5e6ec2818808e6486e268039
47,5e6ec2818808e6486e268039,1,sauna,48.0,5.0,True,True,0,False,,,sauna,3.0,-3.0,7.0,1.0,0.0,5e6ec2818808e6486e268039
48,5e6ec2818808e6486e268039,1,waterfall,49.0,1.0,True,True,0,False,,,waterfall,3.0,-2.0,7.0,1.0,0.0,5e6ec2818808e6486e268039
49,5e6ec2818808e6486e268039,1,hand,50.0,,True,False,0,False,,,hand,0.0,-1.0,8.0,1.0,1.0,5e6ec2818808e6486e268039
50,5e6ec2818808e6486e268039,1,camel,51.0,,True,False,0,False,,,camel,0.0,0.0,8.0,1.0,0.0,5e6ec2818808e6486e268039
51,5e6ec2818808e6486e268039,1,plane,52.0,,True,False,0,False,,,plane,0.0,1.0,8.0,1.0,1.0,5e6ec2818808e6486e268039
52,5e6ec2818808e6486e268039,1,screw,53.0,,True,False,0,False,,,screw,0.0,2.0,8.0,1.0,1.0,5e6ec2818808e6486e268039
53,5e6ec2818808e6486e268039,1,sock,54.0,,True,False,0,False,,,sock,0.0,3.0,8.0,1.0,1.0,5e6ec2818808e6486e268039
54,5e6ec2818808e6486e268039,1,toenail,55.0,3.0,True,True,0,False,,,toenail,0.0,4.0,8.0,1.0,1.0,5e6ec2818808e6486e268039
55,5e6ec2818808e6486e268039,1,ocean,56.0,,True,False,0,False,,,ocean,0.0,5.0,8.0,1.0,0.0,5e6ec2818808e6486e268039
56,5e6ec2818808e6486e268039,1,mail,,7.0,False,True,0,True,,,mail,3.0,-1.0,13.0,2.0,1.0,5e6ec2818808e6486e268039
57,5e6ec2818808e6486e268039,2,oak,1.0,15.0,True,True,0,False,,,oak,2.0,6.0,9.0,2.0,1.0,5e6ec2818808e6486e268039
58,5e6ec2818808e6486e268039,2,skate,2.0,,True,False,0,False,,,skate,2.0,7.0,9.0,2.0,1.0,5e6ec2818808e6486e268039
59,5e6ec2818808e6486e268039,2,almond,3.0,7.0,True,True,0,False,,,almond,2.0,-6.0,9.0,2.0,1.0,5e6ec2818808e6486e268039
60,5e6ec2818808e6486e268039,2,fox,4.0,,True,False,0,False,,,fox,2.0,-5.0,9.0,2.0,1.0,5e6ec2818808e6486e268039
61,5e6ec2818808e6486e268039,2,hook,5.0,,True,False,0,False,,,hook,2.0,-4.0,9.0,2.0,1.0,5e6ec2818808e6486e268039
62,5e6ec2818808e6486e268039,2,mango,6.0,11.0,True,True,0,False,,,mango,2.0,-3.0,9.0,2.0,1.0,5e6ec2818808e6486e268039
63,5e6ec2818808e6486e268039,2,drawer,7.0,,True,False,0,False,,,drawer,2.0,-2.0,9.0,2.0,1.0,5e6ec2818808e6486e268039
64,5e6ec2818808e6486e268039,2,barn,8.0,,True,False,0,False,,,barn,2.0,-1.0,9.0,2.0,1.0,5e6ec2818808e6486e268039
65,5e6ec2818808e6486e268039,2,ring,9.0,,True,False,0,False,,,ring,0.0,0.0,10.0,2.0,0.0,5e6ec2818808e6486e268039
66,5e6ec2818808e6486e268039,2,duck,10.0,8.0,True,True,0,False,,,duck,0.0,1.0,10.0,2.0,1.0,5e6ec2818808e6486e268039
67,5e6ec2818808e6486e268039,2,hotdog,11.0,14.0,True,True,0,False,,,hotdog,0.0,2.0,10.0,2.0,0.0,5e6ec2818808e6486e268039
68,5e6ec2818808e6486e268039,2,raft,12.0,,True,False,0,False,,,raft,0.0,3.0,10.0,2.0,1.0,5e6ec2818808e6486e268039
69,5e6ec2818808e6486e268039,2,mall,13.0,4.0,True,True,0,False,,,mall,0.0,4.0,10.0,2.0,1.0,5e6ec2818808e6486e268039
70,5e6ec2818808e6486e268039,2,hippo,14.0,6.0,True,True,0,False,,,hippo,0.0,-3.0,10.0,2.0,0.0,5e6ec2818808e6486e268039
71,5e6ec2818808e6486e268039,2,brush,15.0,,True,False,0,False,,,brush,0.0,-2.0,10.0,2.0,0.0,5e6ec2818808e6486e268039
72,5e6ec2818808e6486e268039,2,eel,16.0,,True,False,0,False,,,eel,0.0,-1.0,10.0,2.0,1.0,5e6ec2818808e6486e268039
73,5e6ec2818808e6486e268039,2,bath,17.0,,True,False,0,False,,,bath,3.0,0.0,11.0,2.0,0.0,5e6ec2818808e6486e268039
74,5e6ec2818808e6486e268039,2,ladder,18.0,,True,False,0,False,,,ladder,3.0,1.0,11.0,2.0,0.0,5e6ec2818808e6486e268039
75,5e6ec2818808e6486e268039,2,mitten,19.0,,True,False,0,False,,,mitten,3.0,2.0,11.0,2.0,1.0,5e6ec2818808e6486e268039
76,5e6ec2818808e6486e268039,2,gorilla,20.0,,True,False,0,False,,,gorilla,3.0,3.0,11.0,2.0,0.0,5e6ec2818808e6486e268039
77,5e6ec2818808e6486e268039,2,daisy,21.0,10.0,True,True,0,False,,,daisy,3.0,4.0,11.0,2.0,0.0,5e6ec2818808e6486e268039
78,5e6ec2818808e6486e268039,2,shrimp,22.0,,True,False,0,False,,,shrimp,3.0,5.0,11.0,2.0,0.0,5e6ec2818808e6486e268039
79,5e6ec2818808e6486e268039,2,funnel,23.0,,True,False,0,False,,,funnel,2.0,6.0,12.0,2.0,1.0,5e6ec2818808e6486e268039
